[Fri Mar 27 15:31:40.846128 2020] [php7:notice] [pid 5989] [client 127.0.0.1:33902] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:32:01.352754 2020] [php7:notice] [pid 5388] [client 127.0.0.1:33916] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/control/User.php on line 4
[Fri Mar 27 15:32:04.245556 2020] [php7:notice] [pid 5388] [client 127.0.0.1:33916] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/index.php/User/Home
[Fri Mar 27 15:32:04.245668 2020] [php7:notice] [pid 5388] [client 127.0.0.1:33916] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/index.php/User/Home
[Fri Mar 27 15:32:04.245710 2020] [php7:notice] [pid 5388] [client 127.0.0.1:33916] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/index.php/User/Home
[Fri Mar 27 15:32:04.245747 2020] [php7:notice] [pid 5388] [client 127.0.0.1:33916] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/index.php/User/Home
[Fri Mar 27 15:32:21.572661 2020] [php7:notice] [pid 5388] [client 127.0.0.1:33916] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:32:21.572723 2020] [php7:notice] [pid 5388] [client 127.0.0.1:33916] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:32:21.572762 2020] [php7:notice] [pid 5388] [client 127.0.0.1:33916] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:32:21.572783 2020] [php7:notice] [pid 5388] [client 127.0.0.1:33916] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
